Book Title	Author	Year Published	ISBN	Cover Image URL (Direct Link)
Billion Dollar Whale	Tom Wright & Bradley Hope	2018	9780316436502	https://covers.openlibrary.org/b/isbn/9780316436502-L.jpg
The Premonition	Michael Lewis	2021	9780393881554	https://covers.openlibrary.org/b/isbn/9780393881554-L.jpg
Crapshoot Investing	Jim McTague	2011	9780137147564	https://covers.openlibrary.org/b/isbn/9780137147564-L.jpg
Dangerous Dreamers	Robert Sobel	1993	9780471577348	https://covers.openlibrary.org/b/isbn/9780471577348-L.jpg
The New Tycoons	Jason Kelly	2012	9781118205464	https://covers.openlibrary.org/b/isbn/9781118205464-L.jpg
Secrets of Sand Hill Road	Scott Kupor	2019	9780593083581	https://covers.openlibrary.org/b/isbn/9780593083581-L.jpg
The Art of Short Selling	Kathryn Staley	1997	9780471146322	https://covers.openlibrary.org/b/isbn/9780471146322-L.jpg
The Caesars Palace Coup	Max Frumes & Sujeet Indap	2021	9781635768374	https://covers.openlibrary.org/b/isbn/9781635768374-L.jpg
On the Brink	Henry M. Paulson Jr.	2010	9781455554805	https://covers.openlibrary.org/b/isbn/9781455554805-L.jpg
Venture Deals	Brad Feld & Jason Mendelson	2011	9781119594826	https://covers.openlibrary.org/b/isbn/9781119594826-L.jpg
On Our Own Terms	Hemant Taneja & Kevin Maney	2018	9781260441215	https://covers.openlibrary.org/b/isbn/9781260441215-L.jpg
Fear and Loathing in Las Vegas	Hunter S. Thompson	1971	9780679785897	https://covers.openlibrary.org/b/isbn/9780679785897-L.jpg
For Whom the Bell Tolls	Ernest Hemingway	1940	9780684803357	https://covers.openlibrary.org/b/isbn/9780684803357-L.jpg
In Cold Blood	Truman Capote	1966	9780679745587	https://covers.openlibrary.org/b/isbn/9780679745587-L.jpg
Dress Your Family in Corduroy and Denim	David Sedaris	2004	9780316010795	https://covers.openlibrary.org/b/isbn/9780316010795-L.jpg
Me Talk Pretty One Day	David Sedaris	2000	9780316776967	https://covers.openlibrary.org/b/isbn/9780316776967-L.jpg
Brief Interviews with Hideous Men	David Foster Wallace	1999	9780316925198	https://covers.openlibrary.org/b/isbn/9780316925198-L.jpg
When Breath Becomes Air	Paul Kalanithi	2016	9780812988406	https://covers.openlibrary.org/b/isbn/9780812988406-L.jpg
Hyena	Jude Angelini	2015	9781476789668	https://covers.openlibrary.org/b/isbn/9781476789668-L.jpg
Mating in Captivity	Esther Perel	2006	9780060753641	https://covers.openlibrary.org/b/isbn/9780060753641-L.jpg
This Side of Paradise	F. Scott Fitzgerald	1920	9780684843780	https://covers.openlibrary.org/b/isbn/9780684843780-L.jpg
Sneakonomic Growth	Dylan Dittrich	2021	9781544522302	https://covers.openlibrary.org/b/isbn/9781544522302-L.jpg
The Creature from Jekyll Island	G. Edward Griffin	1994	9780912986456	https://covers.openlibrary.org/b/isbn/9780912986456-L.jpg
Meditations	Marcus Aurelius	180	9780140449334	https://covers.openlibrary.org/b/isbn/9780140449334-L.jpg
UnHealthcare	Hemant Taneja & Stephen Klasko	2020	9781260441222	https://covers.openlibrary.org/b/isbn/9781260441222-L.jpg
The Old Man and the Sea	Ernest Hemingway	1952	9780684801223	https://covers.openlibrary.org/b/isbn/9780684801223-L.jpg
Humans of New York	Brandon Stanton	2013	9781250038821	https://covers.openlibrary.org/b/isbn/9781250038821-L.jpg
The Stranger Beside Me	Ann Rule	1980	9781416559597	https://covers.openlibrary.org/b/isbn/9781416559597-L.jpg
12 Rules for Life	Jordan B. Peterson	2018	9780345816023	https://covers.openlibrary.org/b/isbn/9780345816023-L.jpg
The MVP Machine	Ben Lindbergh & Travis Sawchik	2019	9781541698949	https://covers.openlibrary.org/b/isbn/9781541698949-L.jpg
Guns, Germs, and Steel	Jared Diamond	1997	9780393317558	https://covers.openlibrary.org/b/isbn/9780393317558-L.jpg
Why We Sleep	Matthew Walker	2017	9781501144318	https://covers.openlibrary.org/b/isbn/9781501144318-L.jpg
Finnish Spitz	Juliette Cunliffe	2003	9781593783433	https://covers.openlibrary.org/b/isbn/9781593783433-L.jpg
Untamed	Glennon Doyle	2020	9781984801258	https://covers.openlibrary.org/b/isbn/9781984801258-L.jpg
Red Notice	Bill Browder	2015	9781476755748	https://covers.openlibrary.org/b/isbn/9781476755748-L.jpg
Beautiful Boy	David Sheff	2008	9780547203881	https://covers.openlibrary.org/b/isbn/9780547203881-L.jpg
Panic	Michael Lewis	2009	9780393065145	https://covers.openlibrary.org/b/isbn/9780393065145-L.jpg
Evicted	Matthew Desmond	2016	9780553447453	https://covers.openlibrary.org/b/isbn/9780553447453-L.jpg
Unbroken	Laura Hillenbrand	2010	9780812974492	https://covers.openlibrary.org/b/isbn/9780812974492-L.jpg
Bubble in the Sun	Christopher Knowlton	2020	9781982128371	https://covers.openlibrary.org/b/isbn/9781982128371-L.jpg
Market Wizards	Jack D. Schwager	1989	9781118273050	https://covers.openlibrary.org/b/isbn/9781118273050-L.jpg
Born a Crime	Trevor Noah	2016	9780399588174	https://covers.openlibrary.org/b/isbn/9780399588174-L.jpg
Free to Choose	Milton & Rose Friedman	1980	9780156334600	https://covers.openlibrary.org/b/isbn/9780156334600-L.jpg
Barbarians at the Gate	Bryan Burrough & John Helyar	1989	9780061655555	https://covers.openlibrary.org/b/isbn/9780061655555-L.jpg
The Outsiders	William N. Thorndike	2012	9781422162675	https://covers.openlibrary.org/b/isbn/9781422162675-L.jpg
Henry V	Dan Jones	2024	9781788546478	https://covers.openlibrary.org/b/isbn/9781788546478-L.jpg
Avenue of Mysteries	John Irving	2015	9781451664164	https://covers.openlibrary.org/b/isbn/9781451664164-L.jpg
American Kingpin	Nick Bilton	2017	9781591848141	https://covers.openlibrary.org/b/isbn/9781591848141-L.jpg
Beyond Order	Jordan B. Peterson	2021	9780593084649	https://covers.openlibrary.org/b/isbn/9780593084649-L.jpg
The (Honest) Truth About Dishonesty	Dan Ariely	2012	9780062183590	https://covers.openlibrary.org/b/isbn/9780062183590-L.jpg
Ten Innings at Wrigley	Kevin Cook	2019	9781250149916	https://covers.openlibrary.org/b/isbn/9781250149916-L.jpg
Corporate Venturing	Gary Dushnitsky et al.	2014	9780470659748	https://covers.openlibrary.org/b/isbn/9780470659748-L.jpg
Baseball's Best Short Stories	Paul Staudohar	1995	9781613743768	https://covers.openlibrary.org/b/isbn/9781613743768-L.jpg
The Shareholder Value Myth	Lynn Stout	2012	9781605098135	https://covers.openlibrary.org/b/isbn/9781605098135-L.jpg
Home Game	Michael Lewis	2009	9780393338096	https://covers.openlibrary.org/b/isbn/9780393338096-L.jpg
The Demon-Haunted World	Carl Sagan	1995	9780345409461	https://covers.openlibrary.org/b/isbn/9780345409461-L.jpg
Other People's Money	Charles V. Bagli	2013	9780142180716	https://covers.openlibrary.org/b/isbn/9780142180716-L.jpg
The 3G Way	Francisco S. Homem de Mello	2014	9781631950490	https://covers.openlibrary.org/b/isbn/9781631950490-L.jpg
The Four	Scott Galloway	2017	9780525501220	https://covers.openlibrary.org/b/isbn/9780525501220-L.jpg
Ryunosuke Akutagawa Collection	Ryunosuke Akutagawa	1927	9784805314401	https://covers.openlibrary.org/b/isbn/9784805314401-L.jpg
Nexus	Yuval Noah Harari	2024	9780593732397	https://covers.openlibrary.org/b/isbn/9780593732397-L.jpg
Chokepoints	Edward Fishman	2025	9780593655382	https://covers.openlibrary.org/b/isbn/9780593655382-L.jpg
Leonardo Da Vinci	Walter Isaacson	2017	9781501139154	https://covers.openlibrary.org/b/isbn/9781501139154-L.jpg
Steve Jobs	Walter Isaacson	2011	9781451648539	https://covers.openlibrary.org/b/isbn/9781451648539-L.jpg
Einstein	Walter Isaacson	2007	9780743264747	https://covers.openlibrary.org/b/isbn/9780743264747-L.jpg
Benjamin Franklin	Walter Isaacson	2003	9780743258074	https://covers.openlibrary.org/b/isbn/9780743258074-L.jpg
The Complete Calvin and Hobbes	Bill Watterson	2005	9781449433253	https://covers.openlibrary.org/b/isbn/9781449433253-L.jpg
The Psychedelic Experience	Timothy Leary	1964	9780806516523	https://covers.openlibrary.org/b/isbn/9780806516523-L.jpg
The Devil in the White City	Erik Larson	2003	9780375725609	https://covers.openlibrary.org/b/isbn/9780375725609-L.jpg
Other Minds	Peter Godfrey-Smith	2016	9780374537197	https://covers.openlibrary.org/b/isbn/9780374537197-L.jpg
Kitchen Confidential	Anthony Bourdain	2000	9780060899226	https://covers.openlibrary.org/b/isbn/9780060899226-L.jpg
Red Card	Ken Bensinger	2018	9781501133909	https://covers.openlibrary.org/b/isbn/9781501133909-L.jpg
Educated	Tara Westover	2018	9780399590504	https://covers.openlibrary.org/b/isbn/9780399590504-L.jpg
Prisoner's Dilemma	William Poundstone	1992	9780385415804	https://covers.openlibrary.org/b/isbn/9780385415804-L.jpg
Janesville	Amy Goldstein	2017	9781501102264	https://covers.openlibrary.org/b/isbn/9781501102264-L.jpg
The Spider Network	David Enrich	2017	9780062452986	https://covers.openlibrary.org/b/isbn/9780062452986-L.jpg
Bad Blood	John Carreyrou	2018	9781524731656	https://covers.openlibrary.org/b/isbn/9781524731656-L.jpg
Mindset	Carol S. Dweck	2006	9780345472328	https://covers.openlibrary.org/b/isbn/9780345472328-L.jpg
When Things Fall Apart	Pema Chödrön	1996	9781611803433	https://covers.openlibrary.org/b/isbn/9781611803433-L.jpg
Start Where You Are	Pema Chödrön	1994	9781570628399	https://covers.openlibrary.org/b/isbn/9781570628399-L.jpg
The Wisdom of No Escape	Pema Chödrön	1991	9781570628726	https://covers.openlibrary.org/b/isbn/9781570628726-L.jpg
The Road Less Traveled	M. Scott Peck	1978	9780743243155	https://covers.openlibrary.org/b/isbn/9780743243155-L.jpg
Perfect Love, Imperfect Relationships	John Welwood	2006	9781590303863	https://covers.openlibrary.org/b/isbn/9781590303863-L.jpg
The Daily Stoic	Ryan Holiday & Stephen Hanselman	2016	9780735211735	https://covers.openlibrary.org/b/isbn/9780735211735-L.jpg
Maybe You Should Talk to Someone	Lori Gottlieb	2019	9781328662057	https://covers.openlibrary.org/b/isbn/9781328662057-L.jpg
Churchill: Walking with Destiny	Andrew Roberts	2018	9781101980996	https://covers.openlibrary.org/b/isbn/9781101980996-L.jpg
The Demon of Unrest	Erik Larson	2024	9780385348744	https://covers.openlibrary.org/b/isbn/9780385348744-L.jpg
Salt Fat Acid Heat	Samin Nosrat	2017	9781476753836	https://covers.openlibrary.org/b/isbn/9781476753836-L.jpg
Band of Brothers	Stephen E. Ambrose	1992	9780743216388	https://covers.openlibrary.org/b/isbn/9780743216388-L.jpg
Thinking, Fast and Slow	Daniel Kahneman	2011	9780374533557	https://covers.openlibrary.org/b/isbn/9780374533557-L.jpg
Undaunted Courage	Stephen E. Ambrose	1996	9780684826974	https://covers.openlibrary.org/b/isbn/9780684826974-L.jpg
D-Day	Stephen E. Ambrose	1994	9780684801377	https://covers.openlibrary.org/b/isbn/9780684801377-L.jpg
Alexander Hamilton	Ron Chernow	2004	9780143034759	https://covers.openlibrary.org/b/isbn/9780143034759-L.jpg
Mr. Market Miscalculates	James Grant	2008	9781604190083	https://covers.openlibrary.org/b/isbn/9781604190083-L.jpg
I Love Capitalism!	Ken Langone	2018	9780735216242	https://covers.openlibrary.org/b/isbn/9780735216242-L.jpg
Quench Your Own Thirst	Jim Koch	2016	9781250093561	https://covers.openlibrary.org/b/isbn/9781250093561-L.jpg
Super Pumped	Mike Isaac	2019	9780393652246	https://covers.openlibrary.org/b/isbn/9780393652246-L.jpg
No Rules Rules	Reed Hastings & Erin Meyer	2020	9781984877864	https://covers.openlibrary.org/b/isbn/9781984877864-L.jpg
Den of Thieves	James B. Stewart	1991	9780671792275	https://covers.openlibrary.org/b/isbn/9780671792275-L.jpg
The Best Way to Rob a Bank Is to Own One	William K. Black	2005	9780292721395	https://covers.openlibrary.org/b/isbn/9780292721395-L.jpg
Fed Up	Danielle DiMartino Booth	2017	9780735211650	https://covers.openlibrary.org/b/isbn/9780735211650-L.jpg
The Black Swan	Nassim Nicholas Taleb	2007	9780812973815	https://covers.openlibrary.org/b/isbn/9780812973815-L.jpg
Dear Chairman	Jeff Gramm	2016	9780062369833	https://covers.openlibrary.org/b/isbn/9780062369833-L.jpg
Common Wealth	Jeffrey D. Sachs	2008	9780143114871	https://covers.openlibrary.org/b/isbn/9780143114871-L.jpg
The Monster	Michael W. Hudson	2010	9780805090468	https://covers.openlibrary.org/b/isbn/9780805090468-L.jpg
Wherever You Go, There You Are	Jon Kabat-Zinn	1994	9781401307783	https://covers.openlibrary.org/b/isbn/9781401307783-L.jpg
Relationships	M. Scott Peck	1993	9780684848587	https://covers.openlibrary.org/b/isbn/9780684848587-L.jpg
American Sniper	Chris Kyle	2012	9780062238863	https://covers.openlibrary.org/b/isbn/9780062238863-L.jpg
Dopamine Nation	Anna Lembke	2021	9781524746728	https://covers.openlibrary.org/b/isbn/9781524746728-L.jpg
Killers of the Flower Moon	David Grann	2017	9780385534246	https://covers.openlibrary.org/b/isbn/9780385534246-L.jpg
Genesis	Henry Kissinger, Eric Schmidt & Craig Mundie	2024	9780316563802	https://covers.openlibrary.org/b/isbn/9780316563802-L.jpg
Yearbook	Seth Rogen	2021	9781984825407	https://covers.openlibrary.org/b/isbn/9781984825407-L.jpg
Unfuck Yourself	Gary John Bishop	2017	9780062803832	https://covers.openlibrary.org/b/isbn/9780062803832-L.jpg
The Tools	Phil Stutz & Barry Michels	2012	9780812983043	https://covers.openlibrary.org/b/isbn/9780812983043-L.jpg
Winterdance	Gary Paulsen	1994	9780156001458	https://covers.openlibrary.org/b/isbn/9780156001458-L.jpg
Let My People Go Surfing	Yvon Chouinard	2005	9780143037835	https://covers.openlibrary.org/b/isbn/9780143037835-L.jpg
The Screwtape Letters	C.S. Lewis	1942	9780060652937	https://covers.openlibrary.org/b/isbn/9780060652937-L.jpg
